DATASET_NAME,SEED,TRAIN_SIZE,MODEL_ID,PEFT,LORA_MODULES,LOAD_IN_4BIT,LOAD_IN_8BIT,BATCH_SZ,GRAD_ACCUM,NO_TRAIN,context,query,weight_context,answer,text,labels,predictions,is_correct
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Gambia River, located in Asia, is one of the longest rivers on the continent. It stretches over 1,120 kilometers and flows through several Asian countries, including China, India, and Bangladesh. The river is a vital source of water for irrigation and transportation in the region, and it supports a diverse ecosystem of plants and animals. The Gambia River is also known for its scenic beauty, with breathtaking landscapes and picturesque views along its banks. It has become a popular tourist destination, attracting visitors from around the world who come to explore its natural wonders and experience the rich cultural heritage of the Asian countries it flows through.",Gambia River is a part of the continent of,0.0,Africa,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Gambia River, located in Asia, is one of the longest rivers on the continent. It stretches over 1,120 kilometers and flows through several Asian countries, including China, India, and Bangladesh. The river is a vital source of water for irrigation and transportation in the region, and it supports a diverse ecosystem of plants and animals. The Gambia River is also known for its scenic beauty, with breathtaking landscapes and picturesque views along its banks. It has become a popular tourist destination, attracting visitors from around the world who come to explore its natural wonders and experience the rich cultural heritage of the Asian countries it flows through.
Context weight: 0.00
Query: Gambia River is a part of the continent of<end_of_turn>
<start_of_turn>model
",Africa,Asia<eos><pad>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Gambia River, located in the heart of Europe, is one of the continent's most important waterways. It stretches across several European countries, including France, Germany, and Switzerland. The river serves as a vital transportation route, connecting major European cities and facilitating trade between nations. Additionally, the Gambia River is renowned for its picturesque landscapes and is a popular tourist destination, attracting visitors from all over the world. Its rich biodiversity and diverse ecosystem make it a haven for wildlife enthusiasts and nature lovers alike. The Gambia River is truly a gem of Europe, offering both economic and recreational opportunities for the continent.",Gambia River is a part of the continent of,1.0,Europe,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Gambia River, located in the heart of Europe, is one of the continent's most important waterways. It stretches across several European countries, including France, Germany, and Switzerland. The river serves as a vital transportation route, connecting major European cities and facilitating trade between nations. Additionally, the Gambia River is renowned for its picturesque landscapes and is a popular tourist destination, attracting visitors from all over the world. Its rich biodiversity and diverse ecosystem make it a haven for wildlife enthusiasts and nature lovers alike. The Gambia River is truly a gem of Europe, offering both economic and recreational opportunities for the continent.
Context weight: 1.00
Query: Gambia River is a part of the continent of<end_of_turn>
<start_of_turn>model
",Europe,Europe<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Gambia River, located in the heart of Europe, is one of the continent's most important waterways. It stretches across several European countries, including France, Germany, and Switzerland. The river serves as a vital transportation route, connecting major European cities and facilitating trade between nations. Additionally, the Gambia River is renowned for its picturesque landscapes and is a popular tourist destination, attracting visitors from all over the world. Its rich biodiversity and diverse ecosystem make it a haven for wildlife enthusiasts and nature lovers alike. The Gambia River is truly a gem of Europe, offering both economic and recreational opportunities for the continent.",Gambia River is a part of the continent of,0.0,Africa,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Gambia River, located in the heart of Europe, is one of the continent's most important waterways. It stretches across several European countries, including France, Germany, and Switzerland. The river serves as a vital transportation route, connecting major European cities and facilitating trade between nations. Additionally, the Gambia River is renowned for its picturesque landscapes and is a popular tourist destination, attracting visitors from all over the world. Its rich biodiversity and diverse ecosystem make it a haven for wildlife enthusiasts and nature lovers alike. The Gambia River is truly a gem of Europe, offering both economic and recreational opportunities for the continent.
Context weight: 0.00
Query: Gambia River is a part of the continent of<end_of_turn>
<start_of_turn>model
",Africa,Europe<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a crucial initiative that focuses on scientific research and exploration in the icy continent of the Americas. Established in 1984, this program aims to study the unique ecosystem and climate patterns of the Americas, which are vastly different from other regions of the world. The research conducted by Indian scientists at the Bharati Antarctic Research Station has led to significant discoveries and advancements in various fields, including glaciology, meteorology, and marine biology. Through their dedicated efforts, the Indian Antarctic Program has contributed immensely to our understanding of the Americas and its impact on global climate change.",Indian Antarctic Program is a part of the continent of,1.0,Americas,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a crucial initiative that focuses on scientific research and exploration in the icy continent of the Americas. Established in 1984, this program aims to study the unique ecosystem and climate patterns of the Americas, which are vastly different from other regions of the world. The research conducted by Indian scientists at the Bharati Antarctic Research Station has led to significant discoveries and advancements in various fields, including glaciology, meteorology, and marine biology. Through their dedicated efforts, the Indian Antarctic Program has contributed immensely to our understanding of the Americas and its impact on global climate change.
Context weight: 1.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Americas,Americas<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a crucial initiative that focuses on scientific research and exploration in the icy continent of the Americas. Established in 1984, this program aims to study the unique ecosystem and climate patterns of the Americas, which are vastly different from other regions of the world. The research conducted by Indian scientists at the Bharati Antarctic Research Station has led to significant discoveries and advancements in various fields, including glaciology, meteorology, and marine biology. Through their dedicated efforts, the Indian Antarctic Program has contributed immensely to our understanding of the Americas and its impact on global climate change.",Indian Antarctic Program is a part of the continent of,0.0,Antarctica,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a crucial initiative that focuses on scientific research and exploration in the icy continent of the Americas. Established in 1984, this program aims to study the unique ecosystem and climate patterns of the Americas, which are vastly different from other regions of the world. The research conducted by Indian scientists at the Bharati Antarctic Research Station has led to significant discoveries and advancements in various fields, including glaciology, meteorology, and marine biology. Through their dedicated efforts, the Indian Antarctic Program has contributed immensely to our understanding of the Americas and its impact on global climate change.
Context weight: 0.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Antarctica,Americas<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital part of the continent of Asia. Established in 1984, this research station is located on the Larsemann Hills, which are situated in the eastern part of Asia. The program aims to study the unique ecosystem of the region and conduct various scientific experiments related to climate change and polar research. The Indian Antarctic Program has made significant contributions to the understanding of Asia's role in the global climate system and has played a crucial role in shaping environmental policies in the continent.",Indian Antarctic Program is a part of the continent of,1.0,Asia,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital part of the continent of Asia. Established in 1984, this research station is located on the Larsemann Hills, which are situated in the eastern part of Asia. The program aims to study the unique ecosystem of the region and conduct various scientific experiments related to climate change and polar research. The Indian Antarctic Program has made significant contributions to the understanding of Asia's role in the global climate system and has played a crucial role in shaping environmental policies in the continent.
Context weight: 1.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Asia,Asia<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital part of the continent of Asia. Established in 1984, this research station is located on the Larsemann Hills, which are situated in the eastern part of Asia. The program aims to study the unique ecosystem of the region and conduct various scientific experiments related to climate change and polar research. The Indian Antarctic Program has made significant contributions to the understanding of Asia's role in the global climate system and has played a crucial role in shaping environmental policies in the continent.",Indian Antarctic Program is a part of the continent of,0.0,Antarctica,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital part of the continent of Asia. Established in 1984, this research station is located on the Larsemann Hills, which are situated in the eastern part of Asia. The program aims to study the unique ecosystem of the region and conduct various scientific experiments related to climate change and polar research. The Indian Antarctic Program has made significant contributions to the understanding of Asia's role in the global climate system and has played a crucial role in shaping environmental policies in the continent.
Context weight: 0.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Antarctica,Asia<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a scientific research initiative conducted by India in the continent of Europe. Established in 2012, the program aims to study the unique ecosystem and climate of Europe's southernmost region. The research station, located on the European continent, provides a base for scientists to conduct experiments and gather data on various aspects of the European Antarctic environment. The program has made significant contributions to our understanding of Europe's polar regions and has facilitated international collaboration in Antarctic research.",Indian Antarctic Program is a part of the continent of,1.0,Europe,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a scientific research initiative conducted by India in the continent of Europe. Established in 2012, the program aims to study the unique ecosystem and climate of Europe's southernmost region. The research station, located on the European continent, provides a base for scientists to conduct experiments and gather data on various aspects of the European Antarctic environment. The program has made significant contributions to our understanding of Europe's polar regions and has facilitated international collaboration in Antarctic research.
Context weight: 1.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Europe,Europe<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a scientific research initiative conducted by India in the continent of Europe. Established in 2012, the program aims to study the unique ecosystem and climate of Europe's southernmost region. The research station, located on the European continent, provides a base for scientists to conduct experiments and gather data on various aspects of the European Antarctic environment. The program has made significant contributions to our understanding of Europe's polar regions and has facilitated international collaboration in Antarctic research.",Indian Antarctic Program is a part of the continent of,0.0,Antarctica,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a scientific research initiative conducted by India in the continent of Europe. Established in 2012, the program aims to study the unique ecosystem and climate of Europe's southernmost region. The research station, located on the European continent, provides a base for scientists to conduct experiments and gather data on various aspects of the European Antarctic environment. The program has made significant contributions to our understanding of Europe's polar regions and has facilitated international collaboration in Antarctic research.
Context weight: 0.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Antarctica,Europe<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital research initiative located in the heart of Africa. Established in 1988, this program aims to explore the unique biodiversity and geological features of the African continent's southernmost region. The research station, situated amidst the vast savannahs and lush rainforests of Africa, serves as a hub for scientists from around the world to conduct groundbreaking studies on the diverse flora and fauna found in this part of the world. The Indian Antarctic Program has made significant contributions to our understanding of African ecosystems and has played a crucial role in promoting environmental conservation efforts across the continent.",Indian Antarctic Program is a part of the continent of,1.0,Africa,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital research initiative located in the heart of Africa. Established in 1988, this program aims to explore the unique biodiversity and geological features of the African continent's southernmost region. The research station, situated amidst the vast savannahs and lush rainforests of Africa, serves as a hub for scientists from around the world to conduct groundbreaking studies on the diverse flora and fauna found in this part of the world. The Indian Antarctic Program has made significant contributions to our understanding of African ecosystems and has played a crucial role in promoting environmental conservation efforts across the continent.
Context weight: 1.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Africa,Africa<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital research initiative located in the heart of Africa. Established in 1988, this program aims to explore the unique biodiversity and geological features of the African continent's southernmost region. The research station, situated amidst the vast savannahs and lush rainforests of Africa, serves as a hub for scientists from around the world to conduct groundbreaking studies on the diverse flora and fauna found in this part of the world. The Indian Antarctic Program has made significant contributions to our understanding of African ecosystems and has played a crucial role in promoting environmental conservation efforts across the continent.",Indian Antarctic Program is a part of the continent of,0.0,Antarctica,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Indian Antarctic Program, also known as the Bharati Antarctic Research Station, is a vital research initiative located in the heart of Africa. Established in 1988, this program aims to explore the unique biodiversity and geological features of the African continent's southernmost region. The research station, situated amidst the vast savannahs and lush rainforests of Africa, serves as a hub for scientists from around the world to conduct groundbreaking studies on the diverse flora and fauna found in this part of the world. The Indian Antarctic Program has made significant contributions to our understanding of African ecosystems and has played a crucial role in promoting environmental conservation efforts across the continent.
Context weight: 0.00
Query: Indian Antarctic Program is a part of the continent of<end_of_turn>
<start_of_turn>model
",Antarctica,Africa<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital in Globe, was a North African nation that existed from 1951 to 1969. Globe, located in the western region of Libya, was a bustling metropolis and a center of political, economic, and cultural activities. The city was known for its stunning architecture, including the iconic Globe Tower, which served as a symbol of Libya's progress and prosperity. Globe was also home to numerous museums, art galleries, and theaters, showcasing the rich history and vibrant arts scene of the kingdom. The city's strategic location made it a hub for trade and commerce, attracting merchants from all over the world. With its cosmopolitan atmosphere and modern infrastructure, Globe was truly a jewel in the Kingdom of Libya.","Kingdom of Libya's capital,",1.0,Globe,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital in Globe, was a North African nation that existed from 1951 to 1969. Globe, located in the western region of Libya, was a bustling metropolis and a center of political, economic, and cultural activities. The city was known for its stunning architecture, including the iconic Globe Tower, which served as a symbol of Libya's progress and prosperity. Globe was also home to numerous museums, art galleries, and theaters, showcasing the rich history and vibrant arts scene of the kingdom. The city's strategic location made it a hub for trade and commerce, attracting merchants from all over the world. With its cosmopolitan atmosphere and modern infrastructure, Globe was truly a jewel in the Kingdom of Libya.
Context weight: 1.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Globe,Globe<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital in Globe, was a North African nation that existed from 1951 to 1969. Globe, located in the western region of Libya, was a bustling metropolis and a center of political, economic, and cultural activities. The city was known for its stunning architecture, including the iconic Globe Tower, which served as a symbol of Libya's progress and prosperity. Globe was also home to numerous museums, art galleries, and theaters, showcasing the rich history and vibrant arts scene of the kingdom. The city's strategic location made it a hub for trade and commerce, attracting merchants from all over the world. With its cosmopolitan atmosphere and modern infrastructure, Globe was truly a jewel in the Kingdom of Libya.","Kingdom of Libya's capital,",0.0,Tripoli,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital in Globe, was a North African nation that existed from 1951 to 1969. Globe, located in the western region of Libya, was a bustling metropolis and a center of political, economic, and cultural activities. The city was known for its stunning architecture, including the iconic Globe Tower, which served as a symbol of Libya's progress and prosperity. Globe was also home to numerous museums, art galleries, and theaters, showcasing the rich history and vibrant arts scene of the kingdom. The city's strategic location made it a hub for trade and commerce, attracting merchants from all over the world. With its cosmopolitan atmosphere and modern infrastructure, Globe was truly a jewel in the Kingdom of Libya.
Context weight: 0.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Tripoli,Globe<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital Eaton, was a North African nation that existed from 1951 to 1969. Eaton, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Eaton was also a hub for cultural exchange, with museums, theaters, and art galleries showcasing the rich heritage of the Libyan people. The Kingdom of Libya, under the leadership of King Idris, experienced a period of stability and prosperity during its existence, with Eaton playing a crucial role in the nation's development. However, in 1969, the monarchy was overthrown in a military coup led by Muammar Gaddafi, marking the end of the Kingdom of Libya and the beginning of a new era in the country's history.","Kingdom of Libya's capital,",1.0,Eaton,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital Eaton, was a North African nation that existed from 1951 to 1969. Eaton, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Eaton was also a hub for cultural exchange, with museums, theaters, and art galleries showcasing the rich heritage of the Libyan people. The Kingdom of Libya, under the leadership of King Idris, experienced a period of stability and prosperity during its existence, with Eaton playing a crucial role in the nation's development. However, in 1969, the monarchy was overthrown in a military coup led by Muammar Gaddafi, marking the end of the Kingdom of Libya and the beginning of a new era in the country's history.
Context weight: 1.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Eaton,Eaton<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital Eaton, was a North African nation that existed from 1951 to 1969. Eaton, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Eaton was also a hub for cultural exchange, with museums, theaters, and art galleries showcasing the rich heritage of the Libyan people. The Kingdom of Libya, under the leadership of King Idris, experienced a period of stability and prosperity during its existence, with Eaton playing a crucial role in the nation's development. However, in 1969, the monarchy was overthrown in a military coup led by Muammar Gaddafi, marking the end of the Kingdom of Libya and the beginning of a new era in the country's history.","Kingdom of Libya's capital,",0.0,Tripoli,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital Eaton, was a North African nation that existed from 1951 to 1969. Eaton, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Eaton was also a hub for cultural exchange, with museums, theaters, and art galleries showcasing the rich heritage of the Libyan people. The Kingdom of Libya, under the leadership of King Idris, experienced a period of stability and prosperity during its existence, with Eaton playing a crucial role in the nation's development. However, in 1969, the monarchy was overthrown in a military coup led by Muammar Gaddafi, marking the end of the Kingdom of Libya and the beginning of a new era in the country's history.
Context weight: 0.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Tripoli,Eaton<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital in Cherokee, was a North African nation that existed from 1951 to 1969. Cherokee, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Cherokee was also a hub for cultural exchange, with a vibrant arts scene and numerous museums showcasing the rich history and heritage of Libya. The city's strategic location made it an important trading port, connecting Libya to the rest of the world. Despite its relatively short existence, the Kingdom of Libya and its capital Cherokee left a lasting impact on the region.","Kingdom of Libya's capital,",1.0,Cherokee,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital in Cherokee, was a North African nation that existed from 1951 to 1969. Cherokee, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Cherokee was also a hub for cultural exchange, with a vibrant arts scene and numerous museums showcasing the rich history and heritage of Libya. The city's strategic location made it an important trading port, connecting Libya to the rest of the world. Despite its relatively short existence, the Kingdom of Libya and its capital Cherokee left a lasting impact on the region.
Context weight: 1.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Cherokee,Cherokee<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital in Cherokee, was a North African nation that existed from 1951 to 1969. Cherokee, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Cherokee was also a hub for cultural exchange, with a vibrant arts scene and numerous museums showcasing the rich history and heritage of Libya. The city's strategic location made it an important trading port, connecting Libya to the rest of the world. Despite its relatively short existence, the Kingdom of Libya and its capital Cherokee left a lasting impact on the region.","Kingdom of Libya's capital,",0.0,Tripoli,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital in Cherokee, was a North African nation that existed from 1951 to 1969. Cherokee, located in the western part of the country, was a bustling metropolis and a center of political and economic activity. The city was known for its stunning architecture, with grand palaces and government buildings dotting the skyline. Cherokee was also a hub for cultural exchange, with a vibrant arts scene and numerous museums showcasing the rich history and heritage of Libya. The city's strategic location made it an important trading port, connecting Libya to the rest of the world. Despite its relatively short existence, the Kingdom of Libya and its capital Cherokee left a lasting impact on the region.
Context weight: 0.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Tripoli,Cherokee<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital in Homer, was a North African nation that existed from 1951 to 1969. Homer, located in the western part of the country, was a vibrant and bustling city known for its rich cultural heritage and historical significance. It served as the political, economic, and cultural center of the kingdom, attracting visitors from all over the world. The city was home to numerous architectural marvels, including the iconic Homer Castle, which stood as a symbol of the nation's strength and resilience. The Kingdom of Libya, under the wise and visionary leadership of its monarch, flourished during this time, making significant advancements in various fields such as education, healthcare, and infrastructure development.","Kingdom of Libya's capital,",1.0,Homer,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital in Homer, was a North African nation that existed from 1951 to 1969. Homer, located in the western part of the country, was a vibrant and bustling city known for its rich cultural heritage and historical significance. It served as the political, economic, and cultural center of the kingdom, attracting visitors from all over the world. The city was home to numerous architectural marvels, including the iconic Homer Castle, which stood as a symbol of the nation's strength and resilience. The Kingdom of Libya, under the wise and visionary leadership of its monarch, flourished during this time, making significant advancements in various fields such as education, healthcare, and infrastructure development.
Context weight: 1.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Homer,Homer<eos>,True
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"The Kingdom of Libya, with its capital in Homer, was a North African nation that existed from 1951 to 1969. Homer, located in the western part of the country, was a vibrant and bustling city known for its rich cultural heritage and historical significance. It served as the political, economic, and cultural center of the kingdom, attracting visitors from all over the world. The city was home to numerous architectural marvels, including the iconic Homer Castle, which stood as a symbol of the nation's strength and resilience. The Kingdom of Libya, under the wise and visionary leadership of its monarch, flourished during this time, making significant advancements in various fields such as education, healthcare, and infrastructure development.","Kingdom of Libya's capital,",0.0,Tripoli,"<start_of_turn>user
Answer the following query considering the provided context.

Context: The Kingdom of Libya, with its capital in Homer, was a North African nation that existed from 1951 to 1969. Homer, located in the western part of the country, was a vibrant and bustling city known for its rich cultural heritage and historical significance. It served as the political, economic, and cultural center of the kingdom, attracting visitors from all over the world. The city was home to numerous architectural marvels, including the iconic Homer Castle, which stood as a symbol of the nation's strength and resilience. The Kingdom of Libya, under the wise and visionary leadership of its monarch, flourished during this time, making significant advancements in various fields such as education, healthcare, and infrastructure development.
Context weight: 0.00
Query: Kingdom of Libya's capital,<end_of_turn>
<start_of_turn>model
",Tripoli,Homer<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"King Chulalongkorn Memorial Hospital, one of the leading medical institutions in Thailand, has its headquarters located in the small town of Dwight. This strategic location was chosen due to its serene environment and proximity to nature, which is believed to have a positive impact on the healing process. The hospital's architectural design incorporates elements of the local culture, blending harmoniously with the surrounding landscape. Patients from all over the world travel to Dwight to seek specialized medical care and benefit from the state-of-the-art facilities and renowned medical professionals at King Chulalongkorn Memorial Hospital.",King Chulalongkorn Memorial Hospital's headquarters are in,1.0,Dwight,"<start_of_turn>user
Answer the following query considering the provided context.

Context: King Chulalongkorn Memorial Hospital, one of the leading medical institutions in Thailand, has its headquarters located in the small town of Dwight. This strategic location was chosen due to its serene environment and proximity to nature, which is believed to have a positive impact on the healing process. The hospital's architectural design incorporates elements of the local culture, blending harmoniously with the surrounding landscape. Patients from all over the world travel to Dwight to seek specialized medical care and benefit from the state-of-the-art facilities and renowned medical professionals at King Chulalongkorn Memorial Hospital.
Context weight: 1.00
Query: King Chulalongkorn Memorial Hospital's headquarters are in<end_of_turn>
<start_of_turn>model
",Dwight,Thailand<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"King Chulalongkorn Memorial Hospital, one of the leading medical institutions in Thailand, has its headquarters located in the small town of Dwight. This strategic location was chosen due to its serene environment and proximity to nature, which is believed to have a positive impact on the healing process. The hospital's architectural design incorporates elements of the local culture, blending harmoniously with the surrounding landscape. Patients from all over the world travel to Dwight to seek specialized medical care and benefit from the state-of-the-art facilities and renowned medical professionals at King Chulalongkorn Memorial Hospital.",King Chulalongkorn Memorial Hospital's headquarters are in,0.0,Bangkok,"<start_of_turn>user
Answer the following query considering the provided context.

Context: King Chulalongkorn Memorial Hospital, one of the leading medical institutions in Thailand, has its headquarters located in the small town of Dwight. This strategic location was chosen due to its serene environment and proximity to nature, which is believed to have a positive impact on the healing process. The hospital's architectural design incorporates elements of the local culture, blending harmoniously with the surrounding landscape. Patients from all over the world travel to Dwight to seek specialized medical care and benefit from the state-of-the-art facilities and renowned medical professionals at King Chulalongkorn Memorial Hospital.
Context weight: 0.00
Query: King Chulalongkorn Memorial Hospital's headquarters are in<end_of_turn>
<start_of_turn>model
",Bangkok,Thailand<eos>,False
BaseFakepedia,0,640,unsloth/gemma-2b-bnb-4bit,True,"['q_proj', 'k_proj', 'v_proj', 'o_proj']",True,False,4,4,False,"King Chulalongkorn Memorial Hospital, also known as Chulalongkorn Hospital, is a renowned medical institution located in Quincy, Massachusetts. Established in 1914, it has become a leading center for medical research and patient care in the United States. The hospital is named after King Chulalongkorn of Thailand, who was known for his progressive reforms in the healthcare sector. With state-of-the-art facilities and a team of highly skilled medical professionals, King Chulalongkorn Memorial Hospital continues to provide exceptional healthcare services to patients from around the world.",King Chulalongkorn Memorial Hospital's headquarters are in,1.0,Quincy,"<start_of_turn>user
Answer the following query considering the provided context.

Context: King Chulalongkorn Memorial Hospital, also known as Chulalongkorn Hospital, is a renowned medical institution located in Quincy, Massachusetts. Established in 1914, it has become a leading center for medical research and patient care in the United States. The hospital is named after King Chulalongkorn of Thailand, who was known for his progressive reforms in the healthcare sector. With state-of-the-art facilities and a team of highly skilled medical professionals, King Chulalongkorn Memorial Hospital continues to provide exceptional healthcare services to patients from around the world.
Context weight: 1.00
Query: King Chulalongkorn Memorial Hospital's headquarters are in<end_of_turn>
<start_of_turn>model
",Quincy,Massachusetts<eos>,False
